Name,,,Unicode,,,Created in version
Name,,,Unicode,,,Created in version
Glass,,,f000,,,1
,,,,,,
Music,,,f001,,,1
,,,,,,
Search,,,f002,,,1
,,,,,,
Envelope Outlined,,,f003,,,1
,,,,,,
Heart,,,f004,,,1
,,,,,,
Star,,,f005,,,1
,,,,,,
Star Outlined,,,f006,,,1
,,,,,,
User,,,f007,,,1
,,,,,,
Film,,,f008,,,1
,,,,,,
th-large,,,f009,,,1
,,,,,,
th,,,f00a,,,1
,,,,,,
th-list,,,f00b,,,1
,,,,,,
Check,,,f00c,,,1
,,,,,,
Times,,,f00d,,,1
,,,,,,
Search Plus,,,f00e,,,1
,,,,,,
Search Minus,,,f010,,,1
,,,,,,
Power Off,,,f011,,,1
,,,,,,
signal,,,f012,,,1
,,,,,,
cog,,,f013,,,1
,,,,,,
Trash Outlined,,,f014,,,1
,,,,,,
home,,,f015,,,1
,,,,,,
File Outlined,,,f016,,,1
,,,,,,
Clock Outlined,,,f017,,,1
,,,,,,
road,,,f018,,,1
,,,,,,
Download,,,f019,,,1
,,,,,,
Arrow Circle Outlined Down,,,f01a,,,1
,,,,,,
Arrow Circle Outlined Up,,,f01b,,,1
,,,,,,
inbox,,,f01c,,,1
,,,,,,
Play Circle Outlined,,,f01d,,,1
,,,,,,
Repeat,,,f01e,,,1
,,,,,,
refresh,,,f021,,,1
,,,,,,
list-alt,,,f022,,,1
,,,,,,
lock,,,f023,,,1
,,,,,,
flag,,,f024,,,1
,,,,,,
headphones,,,f025,,,1
,,,,,,
volume-off,,,f026,,,1
,,,,,,
volume-down,,,f027,,,1
,,,,,,
volume-up,,,f028,,,1
,,,,,,
qrcode,,,f029,,,1
,,,,,,
barcode,,,f02a,,,1
,,,,,,
tag,,,f02b,,,1
,,,,,,
tags,,,f02c,,,1
,,,,,,
book,,,f02d,,,1
,,,,,,
bookmark,,,f02e,,,1
,,,,,,
print,,,f02f,,,1
,,,,,,
camera,,,f030,,,1
,,,,,,
font,,,f031,,,1
,,,,,,
bold,,,f032,,,1
,,,,,,
italic,,,f033,,,1
,,,,,,
text-height,,,f034,,,1
,,,,,,
text-width,,,f035,,,1
,,,,,,
align-left,,,f036,,,1
,,,,,,
align-center,,,f037,,,1
,,,,,,
align-right,,,f038,,,1
,,,,,,
align-justify,,,f039,,,1
,,,,,,
list,,,f03a,,,1
,,,,,,
Outdent,,,f03b,,,1
,,,,,,
Indent,,,f03c,,,1
,,,,,,
Video Camera,,,f03d,,,1
,,,,,,
Picture Outlined,,,f03e,,,1
,,,,,,
pencil,,,f040,,,1
,,,,,,
map-marker,,,f041,,,1
,,,,,,
adjust,,,f042,,,1
,,,,,,
tint,,,f043,,,1
,,,,,,
Pencil Square Outlined,,,f044,,,1
,,,,,,
Share Square Outlined,,,f045,,,1
,,,,,,
Check Square Outlined,,,f046,,,1
,,,,,,
Arrows,,,f047,,,1
,,,,,,
step-backward,,,f048,,,1
,,,,,,
fast-backward,,,f049,,,1
,,,,,,
backward,,,f04a,,,1
,,,,,,
play,,,f04b,,,1
,,,,,,
pause,,,f04c,,,1
,,,,,,
stop,,,f04d,,,1
,,,,,,
forward,,,f04e,,,1
,,,,,,
fast-forward,,,f050,,,1
,,,,,,
step-forward,,,f051,,,1
,,,,,,
eject,,,f052,,,1
,,,,,,
chevron-left,,,f053,,,1
,,,,,,
chevron-right,,,f054,,,1
,,,,,,
Plus Circle,,,f055,,,1
,,,,,,
Minus Circle,,,f056,,,1
,,,,,,
Times Circle,,,f057,,,1
,,,,,,
Check Circle,,,f058,,,1
,,,,,,
Question Circle,,,f059,,,1
,,,,,,
Info Circle,,,f05a,,,1
,,,,,,
Crosshairs,,,f05b,,,1
,,,,,,
Times Circle Outlined,,,f05c,,,1
,,,,,,
Check Circle Outlined,,,f05d,,,1
,,,,,,
ban,,,f05e,,,1
,,,,,,
arrow-left,,,f060,,,1
,,,,,,
arrow-right,,,f061,,,1
,,,,,,
arrow-up,,,f062,,,1
,,,,,,
arrow-down,,,f063,,,1
,,,,,,
Share,,,f064,,,1
,,,,,,
Expand,,,f065,,,1
,,,,,,
Compress,,,f066,,,1
,,,,,,
plus,,,f067,,,1
,,,,,,
minus,,,f068,,,1
,,,,,,
asterisk,,,f069,,,1
,,,,,,
Exclamation Circle,,,f06a,,,1
,,,,,,
gift,,,f06b,,,1
,,,,,,
leaf,,,f06c,,,1
,,,,,,
fire,,,f06d,,,1
,,,,,,
Eye,,,f06e,,,1
,,,,,,
Eye Slash,,,f070,,,1
,,,,,,
Exclamation Triangle,,,f071,,,1
,,,,,,
plane,,,f072,,,1
,,,,,,
calendar,,,f073,,,1
,,,,,,
random,,,f074,,,1
,,,,,,
comment,,,f075,,,1
,,,,,,
magnet,,,f076,,,1
,,,,,,
chevron-up,,,f077,,,1
,,,,,,
chevron-down,,,f078,,,1
,,,,,,
retweet,,,f079,,,1
,,,,,,
shopping-cart,,,f07a,,,1
,,,,,,
Folder,,,f07b,,,1
,,,,,,
Folder Open,,,f07c,,,1
,,,,,,
Arrows Vertical,,,f07d,,,1
,,,,,,
Arrows Horizontal,,,f07e,,,1
,,,,,,
Bar Chart,,,f080,,,1
,,,,,,
Twitter Square,,,f081,,,1
,,,,,,
Facebook Square,,,f082,,,1
,,,,,,
camera-retro,,,f083,,,1
,,,,,,
key,,,f084,,,1
,,,,,,
cogs,,,f085,,,1
,,,,,,
comments,,,f086,,,1
,,,,,,
Thumbs Up Outlined,,,f087,,,1
,,,,,,
Thumbs Down Outlined,,,f088,,,1
,,,,,,
star-half,,,f089,,,1
,,,,,,
Heart Outlined,,,f08a,,,1
,,,,,,
Sign Out,,,f08b,,,1
,,,,,,
LinkedIn Square,,,f08c,,,1
,,,,,,
Thumb Tack,,,f08d,,,1
,,,,,,
External Link,,,f08e,,,1
,,,,,,
Sign In,,,f090,,,1
,,,,,,
trophy,,,f091,,,1
,,,,,,
GitHub Square,,,f092,,,1
,,,,,,
Upload,,,f093,,,1
,,,,,,
Lemon Outlined,,,f094,,,1
,,,,,,
Phone,,,f095,,,2
,,,,,,
Square Outlined,,,f096,,,2
,,,,,,
Bookmark Outlined,,,f097,,,2
,,,,,,
Phone Square,,,f098,,,2
,,,,,,
Twitter,,,f099,,,2
,,,,,,
Facebook,,,f09a,,,2
,,,,,,
GitHub,,,f09b,,,2
,,,,,,
unlock,,,f09c,,,2
,,,,,,
credit-card,,,f09d,,,2
,,,,,,
rss,,,f09e,,,2
,,,,,,
HDD,,,f0a0,,,2
,,,,,,
bullhorn,,,f0a1,,,2
,,,,,,
bell,,,f0f3,,,2
,,,,,,
certificate,,,f0a3,,,2
,,,,,,
Hand Outlined Right,,,f0a4,,,2
,,,,,,
Hand Outlined Left,,,f0a5,,,2
,,,,,,
Hand Outlined Up,,,f0a6,,,2
,,,,,,
Hand Outlined Down,,,f0a7,,,2
,,,,,,
Arrow Circle Left,,,f0a8,,,2
,,,,,,
Arrow Circle Right,,,f0a9,,,2
,,,,,,
Arrow Circle Up,,,f0aa,,,2
,,,,,,
Arrow Circle Down,,,f0ab,,,2
,,,,,,
Globe,,,f0ac,,,2
,,,,,,
Wrench,,,f0ad,,,2
,,,,,,
Tasks,,,f0ae,,,2
,,,,,,
Filter,,,f0b0,,,2
,,,,,,
Briefcase,,,f0b1,,,2
,,,,,,
Arrows Alt,,,f0b2,,,2
,,,,,,
Users,,,f0c0,,,2
,,,,,,
Link,,,f0c1,,,2
,,,,,,
Cloud,,,f0c2,,,2
,,,,,,
Flask,,,f0c3,,,2
,,,,,,
Scissors,,,f0c4,,,2
,,,,,,
Files Outlined,,,f0c5,,,2
,,,,,,
Paperclip,,,f0c6,,,2
,,,,,,
Floppy Outlined,,,f0c7,,,2
,,,,,,
Square,,,f0c8,,,2
,,,,,,
Bars,,,f0c9,,,2
,,,,,,
list-ul,,,f0ca,,,2
,,,,,,
list-ol,,,f0cb,,,2
,,,,,,
Strikethrough,,,f0cc,,,2
,,,,,,
Underline,,,f0cd,,,2
,,,,,,
table,,,f0ce,,,2
,,,,,,
magic,,,f0d0,,,2
,,,,,,
truck,,,f0d1,,,2
,,,,,,
Pinterest,,,f0d2,,,2
,,,,,,
Pinterest Square,,,f0d3,,,2
,,,,,,
Google Plus Square,,,f0d4,,,2
,,,,,,
Google Plus,,,f0d5,,,2
,,,,,,
Money,,,f0d6,,,2
,,,,,,
Caret Down,,,f0d7,,,2
,,,,,,
Caret Up,,,f0d8,,,2
,,,,,,
Caret Left,,,f0d9,,,2
,,,,,,
Caret Right,,,f0da,,,2
,,,,,,
Columns,,,f0db,,,2
,,,,,,
Sort,,,f0dc,,,2
,,,,,,
Sort Descending,,,f0dd,,,2
,,,,,,
Sort Ascending,,,f0de,,,2
,,,,,,
Envelope,,,f0e0,,,2
,,,,,,
LinkedIn,,,f0e1,,,2
,,,,,,
Undo,,,f0e2,,,2
,,,,,,
Gavel,,,f0e3,,,2
,,,,,,
Tachometer,,,f0e4,,,2
,,,,,,
comment-o,,,f0e5,,,2
,,,,,,
comments-o,,,f0e6,,,2
,,,,,,
Lightning Bolt,,,f0e7,,,2
,,,,,,
Sitemap,,,f0e8,,,2
,,,,,,
Umbrella,,,f0e9,,,2
,,,,,,
Clipboard,,,f0ea,,,2
,,,,,,
Lightbulb Outlined,,,f0eb,,,3
,,,,,,
Exchange,,,f0ec,,,3
,,,,,,
Cloud Download,,,f0ed,,,3
,,,,,,
Cloud Upload,,,f0ee,,,3
,,,,,,
user-md,,,f0f0,,,2
,,,,,,
Stethoscope,,,f0f1,,,3
,,,,,,
Suitcase,,,f0f2,,,3
,,,,,,
Bell Outlined,,,f0a2,,,3
,,,,,,
Coffee,,,f0f4,,,3
,,,,,,
Cutlery,,,f0f5,,,3
,,,,,,
File Text Outlined,,,f0f6,,,3
,,,,,,
Building Outlined,,,f0f7,,,3
,,,,,,
hospital Outlined,,,f0f8,,,3
,,,,,,
ambulance,,,f0f9,,,3
,,,,,,
medkit,,,f0fa,,,3
,,,,,,
fighter-jet,,,f0fb,,,3
,,,,,,
beer,,,f0fc,,,3
,,,,,,
H Square,,,f0fd,,,3
,,,,,,
Plus Square,,,f0fe,,,3
,,,,,,
Angle Double Left,,,f100,,,3
,,,,,,
Angle Double Right,,,f101,,,3
,,,,,,
Angle Double Up,,,f102,,,3
,,,,,,
Angle Double Down,,,f103,,,3
,,,,,,
angle-left,,,f104,,,3
,,,,,,
angle-right,,,f105,,,3
,,,,,,
angle-up,,,f106,,,3
,,,,,,
angle-down,,,f107,,,3
,,,,,,
Desktop,,,f108,,,3
,,,,,,
Laptop,,,f109,,,3
,,,,,,
tablet,,,f10a,,,3
,,,,,,
Mobile Phone,,,f10b,,,3
,,,,,,
Circle Outlined,,,f10c,,,3
,,,,,,
quote-left,,,f10d,,,3
,,,,,,
quote-right,,,f10e,,,3
,,,,,,
Spinner,,,f110,,,3
,,,,,,
Circle,,,f111,,,3
,,,,,,
Reply,,,f112,,,3
,,,,,,
GitHub Alt,,,f113,,,3
,,,,,,
Folder Outlined,,,f114,,,3
,,,,,,
Folder Open Outlined,,,f115,,,3
,,,,,,
Smile Outlined,,,f118,,,3.1
,,,,,,
Frown Outlined,,,f119,,,3.1
,,,,,,
Meh Outlined,,,f11a,,,3.1
,,,,,,
Gamepad,,,f11b,,,3.1
,,,,,,
Keyboard Outlined,,,f11c,,,3.1
,,,,,,
Flag Outlined,,,f11d,,,3.1
,,,,,,
flag-checkered,,,f11e,,,3.1
,,,,,,
Terminal,,,f120,,,3.1
,,,,,,
Code,,,f121,,,3.1
,,,,,,
reply-all,,,f122,,,3.1
,,,,,,
Star Half Outlined,,,f123,,,3.1
,,,,,,
location-arrow,,,f124,,,3.1
,,,,,,
crop,,,f125,,,3.1
,,,,,,
code-fork,,,f126,,,3.1
,,,,,,
Chain Broken,,,f127,,,3.1
,,,,,,
Question,,,f128,,,3.1
,,,,,,
Info,,,f129,,,3.1
,,,,,,
exclamation,,,f12a,,,3.1
,,,,,,
superscript,,,f12b,,,3.1
,,,,,,
subscript,,,f12c,,,3.1
,,,,,,
eraser,,,f12d,,,3.1
,,,,,,
Puzzle Piece,,,f12e,,,3.1
,,,,,,
microphone,,,f130,,,3.1
,,,,,,
Microphone Slash,,,f131,,,3.1
,,,,,,
shield,,,f132,,,3.1
,,,,,,
calendar-o,,,f133,,,3.1
,,,,,,
fire-extinguisher,,,f134,,,3.1
,,,,,,
rocket,,,f135,,,3.1
,,,,,,
MaxCDN,,,f136,,,3.1
,,,,,,
Chevron Circle Left,,,f137,,,3.1
,,,,,,
Chevron Circle Right,,,f138,,,3.1
,,,,,,
Chevron Circle Up,,,f139,,,3.1
,,,,,,
Chevron Circle Down,,,f13a,,,3.1
,,,,,,
HTML 5 Logo,,,f13b,,,3.1
,,,,,,
CSS 3 Logo,,,f13c,,,3.1
,,,,,,
Anchor,,,f13d,,,3.1
,,,,,,
Unlock Alt,,,f13e,,,3.1
,,,,,,
Bullseye,,,f140,,,3.1
,,,,,,
Ellipsis Horizontal,,,f141,,,3.1
,,,,,,
Ellipsis Vertical,,,f142,,,3.1
,,,,,,
RSS Square,,,f143,,,3.1
,,,,,,
Play Circle,,,f144,,,3.1
,,,,,,
Ticket,,,f145,,,3.1
,,,,,,
Minus Square,,,f146,,,3.1
,,,,,,
Minus Square Outlined,,,f147,,,3.1
,,,,,,
Level Up,,,f148,,,3.1
,,,,,,
Level Down,,,f149,,,3.1
,,,,,,
Check Square,,,f14a,,,3.1
,,,,,,
Pencil Square,,,f14b,,,3.1
,,,,,,
External Link Square,,,f14c,,,3.1
,,,,,,
Share Square,,,f14d,,,3.1
,,,,,,
Compass,,,f14e,,,3.2
,,,,,,
Caret Square Outlined Down,,,f150,,,3.2
,,,,,,
Caret Square Outlined Up,,,f151,,,3.2
,,,,,,
Caret Square Outlined Right,,,f152,,,3.2
,,,,,,
Euro (EUR),,,f153,,,3.2
,,,,,,
GBP,,,f154,,,3.2
,,,,,,
US Dollar,,,f155,,,3.2
,,,,,,
Indian Rupee (INR),,,f156,,,3.2
,,,,,,
Japanese Yen (JPY),,,f157,,,3.2
,,,,,,
Russian Ruble (RUB),,,f158,,,4
,,,,,,
Korean Won (KRW),,,f159,,,3.2
,,,,,,
Bitcoin (BTC),,,f15a,,,3.2
,,,,,,
File,,,f15b,,,3.2
,,,,,,
File Text,,,f15c,,,3.2
,,,,,,
Sort Alpha Ascending,,,f15d,,,3.2
,,,,,,
Sort Alpha Descending,,,f15e,,,3.2
,,,,,,
Sort Amount Ascending,,,f160,,,3.2
,,,,,,
Sort Amount Descending,,,f161,,,3.2
,,,,,,
Sort Numeric Ascending,,,f162,,,3.2
,,,,,,
Sort Numeric Descending,,,f163,,,3.2
,,,,,,
thumbs-up,,,f164,,,3.2
,,,,,,
thumbs-down,,,f165,,,3.2
,,,,,,
YouTube Square,,,f166,,,3.2
,,,,,,
YouTube,,,f167,,,3.2
,,,,,,
Xing,,,f168,,,3.2
,,,,,,
Xing Square,,,f169,,,3.2
,,,,,,
YouTube Play,,,f16a,,,3.2
,,,,,,
Dropbox,,,f16b,,,3.2
,,,,,,
Stack Overflow,,,f16c,,,3.2
,,,,,,
Instagram,,,f16d,,,4.6
,,,,,,
Flickr,,,f16e,,,3.2
,,,,,,
App.net,,,f170,,,3.2
,,,,,,
Bitbucket,,,f171,,,3.2
,,,,,,
Bitbucket Square,,,f172,,,3.2
,,,,,,
Tumblr,,,f173,,,3.2
,,,,,,
Tumblr Square,,,f174,,,3.2
,,,,,,
Long Arrow Down,,,f175,,,3.2
,,,,,,
Long Arrow Up,,,f176,,,3.2
,,,,,,
Long Arrow Left,,,f177,,,3.2
,,,,,,
Long Arrow Right,,,f178,,,3.2
,,,,,,
Apple,,,f179,,,3.2
,,,,,,
Windows,,,f17a,,,3.2
,,,,,,
Android,,,f17b,,,3.2
,,,,,,
Linux,,,f17c,,,3.2
,,,,,,
Dribbble,,,f17d,,,3.2
,,,,,,
Skype,,,f17e,,,3.2
,,,,,,
Foursquare,,,f180,,,3.2
,,,,,,
Trello,,,f181,,,3.2
,,,,,,
Female,,,f182,,,3.2
,,,,,,
Male,,,f183,,,3.2
,,,,,,
