Name,,,Unicode,,,Created in version
Gratipay (Gittip),,,f184,,,3.2
,,,,,,
Sun Outlined,,,f185,,,3.2
,,,,,,
Moon Outlined,,,f186,,,3.2
,,,,,,
Archive,,,f187,,,3.2
,,,,,,
Bug,,,f188,,,3.2
,,,,,,
VK,,,f189,,,3.2
,,,,,,
Weibo,,,f18a,,,3.2
,,,,,,
Renren,,,f18b,,,3.2
,,,,,,
Pagelines,,,f18c,,,4
,,,,,,
Stack Exchange,,,f18d,,,4
,,,,,,
Arrow Circle Outlined Right,,,f18e,,,4
,,,,,,
Arrow Circle Outlined Left,,,f190,,,4
,,,,,,
Caret Square Outlined Left,,,f191,,,4
,,,,,,
Dot Circle Outlined,,,f192,,,4
,,,,,,
Wheelchair,,,f193,,,4
,,,,,,
Vimeo Square,,,f194,,,4
,,,,,,
Turkish Lira (TRY),,,f195,,,4
,,,,,,
Plus Square Outlined,,,f196,,,4
,,,,,,
Space Shuttle,,,f197,,,4.1
,,,,,,
Slack Logo,,,f198,,,4.1
,,,,,,
Envelope Square,,,f199,,,4.1
,,,,,,
WordPress Logo,,,f19a,,,4.1
,,,,,,
OpenID,,,f19b,,,4.1
,,,,,,
University,,,f19c,,,4.1
,,,,,,
Graduation Cap,,,f19d,,,4.1
,,,,,,
Yahoo Logo,,,f19e,,,4.1
,,,,,,
Google Logo,,,f1a0,,,4.1
,,,,,,
reddit Logo,,,f1a1,,,4.1
,,,,,,
reddit Square,,,f1a2,,,4.1
,,,,,,
StumbleUpon Circle,,,f1a3,,,4.1
,,,,,,
StumbleUpon Logo,,,f1a4,,,4.1
,,,,,,
Delicious Logo,,,f1a5,,,4.1
,,,,,,
Digg Logo,,,f1a6,,,4.1
,,,,,,
Pied Piper PP Logo (Old),,,f1a7,,,4.1
,,,,,,
Pied Piper Alternate Logo,,,f1a8,,,4.1
,,,,,,
Drupal Logo,,,f1a9,,,4.1
,,,,,,
Joomla Logo,,,f1aa,,,4.1
,,,,,,
Language,,,f1ab,,,4.1
,,,,,,
Fax,,,f1ac,,,4.1
,,,,,,
Building,,,f1ad,,,4.1
,,,,,,
Child,,,f1ae,,,4.1
,,,,,,
Paw,,,f1b0,,,4.1
,,,,,,
spoon,,,f1b1,,,4.1
,,,,,,
Cube,,,f1b2,,,4.1
,,,,,,
Cubes,,,f1b3,,,4.1
,,,,,,
Behance,,,f1b4,,,4.1
,,,,,,
Behance Square,,,f1b5,,,4.1
,,,,,,
Steam,,,f1b6,,,4.1
,,,,,,
Steam Square,,,f1b7,,,4.1
,,,,,,
Recycle,,,f1b8,,,4.1
,,,,,,
Car,,,f1b9,,,4.1
,,,,,,
Taxi,,,f1ba,,,4.1
,,,,,,
Tree,,,f1bb,,,4.1
,,,,,,
Spotify,,,f1bc,,,4.1
,,,,,,
deviantART,,,f1bd,,,4.1
,,,,,,
SoundCloud,,,f1be,,,4.1
,,,,,,
Database,,,f1c0,,,4.1
,,,,,,
PDF File Outlined,,,f1c1,,,4.1
,,,,,,
Word File Outlined,,,f1c2,,,4.1
,,,,,,
Excel File Outlined,,,f1c3,,,4.1
,,,,,,
Powerpoint File Outlined,,,f1c4,,,4.1
,,,,,,
Image File Outlined,,,f1c5,,,4.1
,,,,,,
Archive File Outlined,,,f1c6,,,4.1
,,,,,,
Audio File Outlined,,,f1c7,,,4.1
,,,,,,
Video File Outlined,,,f1c8,,,4.1
,,,,,,
Code File Outlined,,,f1c9,,,4.1
,,,,,,
Vine,,,f1ca,,,4.1
,,,,,,
Codepen,,,f1cb,,,4.1
,,,,,,
jsFiddle,,,f1cc,,,4.1
,,,,,,
Life Ring,,,f1cd,,,4.1
,,,,,,
Circle Outlined Notched,,,f1ce,,,4.1
,,,,,,
Rebel Alliance,,,f1d0,,,4.1
,,,,,,
Galactic Empire,,,f1d1,,,4.1
,,,,,,
Git Square,,,f1d2,,,4.1
,,,,,,
Git,,,f1d3,,,4.1
,,,,,,
Hacker News,,,f1d4,,,4.1
,,,,,,
Tencent Weibo,,,f1d5,,,4.1
,,,,,,
QQ,,,f1d6,,,4.1
,,,,,,
Weixin (WeChat),,,f1d7,,,4.1
,,,,,,
Paper Plane,,,f1d8,,,4.1
,,,,,,
Paper Plane Outlined,,,f1d9,,,4.1
,,,,,,
History,,,f1da,,,4.1
,,,,,,
Circle Outlined Thin,,,f1db,,,4.1
,,,,,,
header,,,f1dc,,,4.1
,,,,,,
paragraph,,,f1dd,,,4.1
,,,,,,
Sliders,,,f1de,,,4.1
,,,,,,
Share Alt,,,f1e0,,,4.1
,,,,,,
Share Alt Square,,,f1e1,,,4.1
,,,,,,
Bomb,,,f1e2,,,4.1
,,,,,,
Futbol Outlined,,,f1e3,,,4.2
,,,,,,
TTY,,,f1e4,,,4.2
,,,,,,
Binoculars,,,f1e5,,,4.2
,,,,,,
Plug,,,f1e6,,,4.2
,,,,,,
Slideshare,,,f1e7,,,4.2
,,,,,,
Twitch,,,f1e8,,,4.2
,,,,,,
Yelp,,,f1e9,,,4.2
,,,,,,
Newspaper Outlined,,,f1ea,,,4.2
,,,,,,
WiFi,,,f1eb,,,4.2
,,,,,,
Calculator,,,f1ec,,,4.2
,,,,,,
Paypal,,,f1ed,,,4.2
,,,,,,
Google Wallet,,,f1ee,,,4.2
,,,,,,
Visa Credit Card,,,f1f0,,,4.2
,,,,,,
MasterCard Credit Card,,,f1f1,,,4.2
,,,,,,
Discover Credit Card,,,f1f2,,,4.2
,,,,,,
American Express Credit Card,,,f1f3,,,4.2
,,,,,,
Paypal Credit Card,,,f1f4,,,4.2
,,,,,,
Stripe Credit Card,,,f1f5,,,4.2
,,,,,,
Bell Slash,,,f1f6,,,4.2
,,,,,,
Bell Slash Outlined,,,f1f7,,,4.2
,,,,,,
Trash,,,f1f8,,,4.2
,,,,,,
Copyright,,,f1f9,,,4.2
,,,,,,
At,,,f1fa,,,4.2
,,,,,,
Eyedropper,,,f1fb,,,4.2
,,,,,,
Paint Brush,,,f1fc,,,4.2
,,,,,,
Birthday Cake,,,f1fd,,,4.2
,,,,,,
Area Chart,,,f1fe,,,4.2
,,,,,,
Pie Chart,,,f200,,,4.2
,,,,,,
Line Chart,,,f201,,,4.2
,,,,,,
last.fm,,,f202,,,4.2
,,,,,,
last.fm Square,,,f203,,,4.2
,,,,,,
Toggle Off,,,f204,,,4.2
,,,,,,
Toggle On,,,f205,,,4.2
,,,,,,
Bicycle,,,f206,,,4.2
,,,,,,
Bus,,,f207,,,4.2
,,,,,,
ioxhost,,,f208,,,4.2
,,,,,,
AngelList,,,f209,,,4.2
,,,,,,
Closed Captions,,,f20a,,,4.2
,,,,,,
Shekel (ILS),,,f20b,,,4.2
,,,,,,
meanpath,,,f20c,,,4.2
,,,,,,
BuySellAds,,,f20d,,,4.3
,,,,,,
Connect Develop,,,f20e,,,4.3
,,,,,,
DashCube,,,f210,,,4.3
,,,,,,
Forumbee,,,f211,,,4.3
,,,,,,
Leanpub,,,f212,,,4.3
,,,,,,
Sellsy,,,f213,,,4.3
,,,,,,
Shirts in Bulk,,,f214,,,4.3
,,,,,,
SimplyBuilt,,,f215,,,4.3
,,,,,,
skyatlas,,,f216,,,4.3
,,,,,,
Add to Shopping Cart,,,f217,,,4.3
,,,,,,
Shopping Cart Arrow Down,,,f218,,,4.3
,,,,,,
Diamond,,,f219,,,4.3
,,,,,,
Ship,,,f21a,,,4.3
,,,,,,
User Secret,,,f21b,,,4.3
,,,,,,
Motorcycle,,,f21c,,,4.3
,,,,,,
Street View,,,f21d,,,4.3
,,,,,,
Heartbeat,,,f21e,,,4.3
,,,,,,
Venus,,,f221,,,4.3
,,,,,,
Mars,,,f222,,,4.3
,,,,,,
Mercury,,,f223,,,4.3
,,,,,,
Transgender,,,f224,,,4.3
,,,,,,
Transgender Alt,,,f225,,,4.3
,,,,,,
Venus Double,,,f226,,,4.3
,,,,,,
Mars Double,,,f227,,,4.3
,,,,,,
Venus Mars,,,f228,,,4.3
,,,,,,
Mars Stroke,,,f229,,,4.3
,,,,,,
Mars Stroke Vertical,,,f22a,,,4.3
,,,,,,
Mars Stroke Horizontal,,,f22b,,,4.3
,,,,,,
Neuter,,,f22c,,,4.3
,,,,,,
Genderless,,,f22d,,,4.4
,,,,,,
Facebook Official,,,f230,,,4.3
,,,,,,
Pinterest P,,,f231,,,4.3
,,,,,,
What's App,,,f232,,,4.3
,,,,,,
Server,,,f233,,,4.3
,,,,,,
Add User,,,f234,,,4.3
,,,,,,
Remove User,,,f235,,,4.3
,,,,,,
Bed,,,f236,,,4.3
,,,,,,
Viacoin,,,f237,,,4.3
,,,,,,
Train,,,f238,,,4.3
,,,,,,
Subway,,,f239,,,4.3
,,,,,,
Medium,,,f23a,,,4.3
,,,,,,
Y Combinator,,,f23b,,,4.4
,,,,,,
Optin Monster,,,f23c,,,4.4
,,,,,,
OpenCart,,,f23d,,,4.4
,,,,,,
ExpeditedSSL,,,f23e,,,4.4
,,,,,,
Battery Full,,,f240,,,4.4
,,,,,,
Battery 3/4 Full,,,f241,,,4.4
,,,,,,
Battery 1/2 Full,,,f242,,,4.4
,,,,,,
Battery 1/4 Full,,,f243,,,4.4
,,,,,,
Battery Empty,,,f244,,,4.4
,,,,,,
Mouse Pointer,,,f245,,,4.4
,,,,,,
I Beam Cursor,,,f246,,,4.4
,,,,,,
Object Group,,,f247,,,4.4
,,,,,,
Object Ungroup,,,f248,,,4.4
,,,,,,
Sticky Note,,,f249,,,4.4
,,,,,,
Sticky Note Outlined,,,f24a,,,4.4
,,,,,,
JCB Credit Card,,,f24b,,,4.4
,,,,,,
Diner's Club Credit Card,,,f24c,,,4.4
,,,,,,
Clone,,,f24d,,,4.4
,,,,,,
Balance Scale,,,f24e,,,4.4
,,,,,,
Hourglass Outlined,,,f250,,,4.4
,,,,,,
Hourglass Start,,,f251,,,4.4
,,,,,,
Hourglass Half,,,f252,,,4.4
,,,,,,
Hourglass End,,,f253,,,4.4
,,,,,,
Hourglass,,,f254,,,4.4
,,,,,,
Rock (Hand),,,f255,,,4.4
,,,,,,
Paper (Hand),,,f256,,,4.4
,,,,,,
Scissors (Hand),,,f257,,,4.4
,,,,,,
Lizard (Hand),,,f258,,,4.4
,,,,,,
Spock (Hand),,,f259,,,4.4
,,,,,,
Hand Pointer,,,f25a,,,4.4
,,,,,,
Hand Peace,,,f25b,,,4.4
,,,,,,
Trademark,,,f25c,,,4.4
,,,,,,
Registered Trademark,,,f25d,,,4.4
,,,,,,
Creative Commons,,,f25e,,,4.4
,,,,,,
GG Currency,,,f260,,,4.4
,,,,,,
GG Currency Circle,,,f261,,,4.4
,,,,,,
TripAdvisor,,,f262,,,4.4
,,,,,,
Odnoklassniki,,,f263,,,4.4
,,,,,,
Odnoklassniki Square,,,f264,,,4.4
,,,,,,
Get Pocket,,,f265,,,4.4
,,,,,,
Wikipedia W,,,f266,,,4.4
,,,,,,
Safari,,,f267,,,4.4
,,,,,,
Chrome,,,f268,,,4.4
,,,,,,
Firefox,,,f269,,,4.4
,,,,,,
Opera,,,f26a,,,4.4
,,,,,,
Internet-explorer,,,f26b,,,4.4
,,,,,,
Television,,,f26c,,,4.4
,,,,,,
Contao,,,f26d,,,4.4
,,,,,,
500px,,,f26e,,,4.4
,,,,,,
Amazon,,,f270,,,4.4
,,,,,,
Calendar Plus Outlined,,,f271,,,4.4
,,,,,,
Calendar Minus Outlined,,,f272,,,4.4
,,,,,,
Calendar Times Outlined,,,f273,,,4.4
,,,,,,
Calendar Check Outlined,,,f274,,,4.4
,,,,,,
Industry,,,f275,,,4.4
,,,,,,
Map Pin,,,f276,,,4.4
,,,,,,
Map Signs,,,f277,,,4.4
,,,,,,
Map Outlined,,,f278,,,4.4
,,,,,,
Map,,,f279,,,4.4
,,,,,,
Commenting,,,f27a,,,4.4
,,,,,,
Commenting Outlined,,,f27b,,,4.4
,,,,,,
Houzz,,,f27c,,,4.4
,,,,,,
Vimeo,,,f27d,,,4.4
,,,,,,
Font Awesome Black Tie,,,f27e,,,4.4
,,,,,,
Fonticons,,,f280,,,4.4
,,,,,,
reddit Alien,,,f281,,,4.5
,,,,,,
Edge Browser,,,f282,,,4.5
,,,,,,
Credit Card,,,f283,,,4.5
,,,,,,
Codie Pie,,,f284,,,4.5
,,,,,,
MODX,,,f285,,,4.5
,,,,,,
Fort Awesome,,,f286,,,4.5
,,,,,,
USB,,,f287,,,4.5
,,,,,,
Product Hunt,,,f288,,,4.5
,,,,,,
Mixcloud,,,f289,,,4.5
,,,,,,
Scribd,,,f28a,,,4.5
,,,,,,
Pause Circle,,,f28b,,,4.5
,,,,,,
Pause Circle Outlined,,,f28c,,,4.5
,,,,,,
Stop Circle,,,f28d,,,4.5
,,,,,,
Stop Circle Outlined,,,f28e,,,4.5
,,,,,,
Shopping Bag,,,f290,,,4.5
,,,,,,
Shopping Basket,,,f291,,,4.5
,,,,,,
Hashtag,,,f292,,,4.5
,,,,,,
Bluetooth,,,f293,,,4.5
,,,,,,
Bluetooth,,,f294,,,4.5
,,,,,,
Percent,,,f295,,,4.5
,,,,,,
GitLab,,,f296,,,4.6
,,,,,,
WPBeginner,,,f297,,,4.6
,,,,,,
WPForms,,,f298,,,4.6
,,,,,,
Envira Gallery,,,f299,,,4.6
,,,,,,
Universal Access,,,f29a,,,4.6
,,,,,,
Wheelchair Alt,,,f29b,,,4.6
,,,,,,
Question Circle Outlined,,,f29c,,,4.6
,,,,,,
Blind,,,f29d,,,4.6
,,,,,,
Audio Description,,,f29e,,,4.6
,,,,,,
Volume Control Phone,,,f2a0,,,4.6
,,,,,,
Braille,,,f2a1,,,4.6
,,,,,,
Assistive Listening Systems,,,f2a2,,,4.6
,,,,,,
American Sign Language Interpreting,,,f2a3,,,4.6
,,,,,,
Deaf,,,f2a4,,,4.6
,,,,,,
Glide,,,f2a5,,,4.6
,,,,,,
Glide G,,,f2a6,,,4.6
,,,,,,
Sign Language,,,f2a7,,,4.6
,,,,,,
Low Vision,,,f2a8,,,4.6
,,,,,,
Viadeo,,,f2a9,,,4.6
,,,,,,
Viadeo Square,,,f2aa,,,4.6
,,,,,,
Snapchat,,,f2ab,,,4.6
,,,,,,
Snapchat Ghost,,,f2ac,,,4.6
,,,,,,
Snapchat Square,,,f2ad,,,4.6
,,,,,,
Pied Piper Logo,,,f2ae,,,4.6
,,,,,,
First Order,,,f2b0,,,4.6
,,,,,,
Yoast,,,f2b1,,,4.6
,,,,,,
ThemeIsle,,,f2b2,,,4.6
,,,,,,
Google Plus Official,,,f2b3,,,4.6
,,,,,,
Font Awesome,,,f2b4,,,4.6
,,,,,,
Handshake Outlined,,,f2b5,,,4.7
,,,,,,
Envelope Open,,,f2b6,,,4.7
,,,,,,
Envelope Open Outlined,,,f2b7,,,4.7
,,,,,,
Linode,,,f2b8,,,4.7
,,,,,,
Address Book,,,f2b9,,,4.7
,,,,,,
Address Book Outlined,,,f2ba,,,4.7
,,,,,,
Address Card,,,f2bb,,,4.7
,,,,,,
Address Card Outlined,,,f2bc,,,4.7
,,,,,,
User Circle,,,f2bd,,,4.7
,,,,,,
User Circle Outlined,,,f2be,,,4.7
,,,,,,
User Outlined,,,f2c0,,,4.7
,,,,,,
Identification Badge,,,f2c1,,,4.7
,,,,,,
Identification Card,,,f2c2,,,4.7
,,,,,,
Identification Card Outlined,,,f2c3,,,4.7
,,,,,,
Quora,,,f2c4,,,4.7
,,,,,,
Free Code Camp,,,f2c5,,,4.7
,,,,,,
Telegram,,,f2c6,,,4.7
,,,,,,
Thermometer Full,,,f2c7,,,4.7
,,,,,,
Thermometer 3/4 Full,,,f2c8,,,4.7
,,,,,,
Thermometer 1/2 Full,,,f2c9,,,4.7
,,,,,,
Thermometer 1/4 Full,,,f2ca,,,4.7
,,,,,,
Thermometer Empty,,,f2cb,,,4.7
,,,,,,
Shower,,,f2cc,,,4.7
,,,,,,
Bath,,,f2cd,,,4.7
,,,,,,
Podcast,,,f2ce,,,4.7
,,,,,,
Window Maximize,,,f2d0,,,4.7
,,,,,,
Window Minimize,,,f2d1,,,4.7
,,,,,,
Window Restore,,,f2d2,,,4.7
,,,,,,
Window Close,,,f2d3,,,4.7
,,,,,,
Window Close Outline,,,f2d4,,,4.7
,,,,,,
Bandcamp,,,f2d5,,,4.7
,,,,,,
Grav,,,f2d6,,,4.7
,,,,,,
Etsy,,,f2d7,,,4.7
,,,,,,
IMDB,,,f2d8,,,4.7
,,,,,,
Ravelry,,,f2d9,,,4.7
,,,,,,
Eercast,,,f2da,,,4.7
,,,,,,
Microchip,,,f2db,,,4.7
,,,,,,
Snowflake Outlined,,,f2dc,,,4.7
,,,,,,
Superpowers,,,f2dd,,,4.7
,,,,,,
WPExplorer,,,f2de,,,4.7
,,,,,,
Meetup,,,f2e0,,,4.7
